X;Y;Z;Classification;R;G;B;NIR;treeID;Tree_type
691394.93;6468526.94;0.0;2;23552;20480;16384;34816;47250.0;Не определено
691395.62;6468527.39;0.0;2;30976;27648;23552;37888;47250.0;Не определено
691399.13;6468529.68;0.0;2;24320;20992;18688;29952;48398.0;Не определено
691399.39;6468529.85;4.31;1;31488;28160;23808;37888;48398.0;Не определено
691399.81;6468531.23;0.0;2;32256;28160;24064;42240;48398.0;Не определено
691399.5;6468534.65;0.0;2;28416;26624;22528;36864;50105.0;Не определено
691399.88;6468534.67;5.454;1;29952;27648;23808;37120;50105.0;Не определено
691397.89;6468535.49;4.61;1;30720;28672;23296;40960;51257.0;Не определено
691397.56;6468535.47;0.0;2;36352;33280;26624;45568;51257.0;Не определено
691399.68;6468531.25;0.0;2;30720;27392;23296;39936;48398.0;Не определено
691399.94;6468531.42;4.342;1;30976;26880;23040;41728;48398.0;Не определено
691397.54;6468535.39;0.0;2;36608;33536;26880;45056;51257.0;Не определено
691409.6;6468520.42;4.836;5;27904;28160;20224;43776;38836.0;Не определено
691409.27;6468520.39;0.0;2;33024;30208;24576;39424;38836.0;Не определено
691409.44;6468520.41;2.523;5;27904;28160;20224;43776;38836.0;Не определено
691409.72;6468521.72;5.819;5;26368;33536;20480;57344;38836.0;Не определено
691408.85;6468521.64;5.644;5;31744;32512;20992;48128;38836.0;Не определено
691409.23;6468522.83;0.0;2;27392;33280;21504;54528;38836.0;Не определено
691409.68;6468522.85;6.496;5;21760;27904;18688;50688;38836.0;Не определено
691400.93;6468525.1;0.0;2;32256;29440;24320;41728;47836.0;Не определено
691400.12;6468525.02;0.0;2;34816;29440;22016;39424;47836.0;Не определено
691401.53;6468526.52;0.0;2;30720;26368;23808;40704;51549.0;Не определено
691406.65;6468528.64;0.0;2;26880;25088;20480;32000;574.0;Не определено
691405.79;6468528.56;0.0;2;21760;19200;16640;26880;574.0;Не определено
691401.64;6468528.17;0.0;2;31232;27904;23552;38912;53271.0;Не определено
691401.76;6468528.18;1.691;1;31232;27904;23552;38912;53271.0;Не определено
691407.57;6468529.93;0.0;2;19456;17408;16640;25600;574.0;Не определено
691406.75;6468529.86;0.0;2;14848;14592;13312;17920;574.0;Не определено
691408.33;6468529.97;23.086;5;32768;29440;25088;42752;574.0;Не определено
691407.59;6468529.89;25.199;5;19456;17408;16640;25600;574.0;Не определено
691405.86;6468529.77;0.0;2;18688;17408;16640;19968;574.0;Не определено
691407.48;6468529.89;23.506;5;19456;17408;16640;25600;574.0;Не определено
691405.11;6468529.7;0.0;2;17664;17664;15616;21504;574.0;Не определено
691406.85;6468529.82;25.153;5;16128;15872;14592;20480;574.0;Не определено
691405.97;6468529.74;25.135;5;18688;17408;16640;19968;574.0;Не определено
691405.07;6468529.66;24.112;5;17664;17664;15616;21504;574.0;Не определено
691402.58;6468529.47;0.0;2;20224;17920;15616;24576;574.0;Не определено
691404.17;6468529.57;22.617;5;22016;19968;19200;28928;574.0;Не определено
691409.98;6468520.2;4.943;5;28416;28672;20480;46336;38836.0;Не определено
691409.7;6468520.02;0.0;2;32000;29184;23552;38400;38836.0;Не определено
691408.55;6468520.72;0.0;2;33536;30976;24576;39680;38836.0;Не определено
691408.75;6468520.84;3.359;5;33280;31488;24320;40448;38836.0;Не определено
691408.85;6468520.91;5.159;5;41984;40448;31744;48640;38836.0;Не определено
691409.57;6468521.38;5.61;5;24576;31232;19200;56320;38836.0;Не определено
691408.56;6468521.88;0.0;2;42240;39936;29952;44544;38836.0;Не определено
691408.88;6468522.08;5.487;5;27648;28672;19712;49664;38836.0;Не определено
691409.23;6468522.31;0.0;2;20224;25600;15104;50432;38836.0;Не определено
691409.6;6468522.55;6.558;5;13568;19712;10496;46336;38836.0;Не определено
691409.71;6468522.61;8.307;5;18944;24320;15872;50176;38836.0;Не определено
691400.13;6468525.07;0.0;2;34816;29440;22016;39424;47836.0;Не определено
691400.53;6468525.32;6.603;1;34048;29696;24576;40192;47836.0;Не определено
691400.81;6468525.52;0.0;2;37632;35584;30208;46592;47836.0;Не определено
691405.74;6468528.7;24.14;5;20992;18432;16128;25344;574.0;Не определено
691406.5;6468529.19;25.078;5;25088;23552;20480;28416;574.0;Не определено
691407.22;6468529.66;25.214;5;17152;15872;14848;22784;574.0;Не определено
691405.75;6468528.76;0.0;2;20992;18432;16128;25344;574.0;Не определено
691401.31;6468526.93;5.97;1;27904;24320;21504;40704;51549.0;Не определено
691404.48;6468529.02;0.0;2;18944;17408;17408;27136;574.0;Не определено
691405.95;6468529.91;25.12;5;17152;15872;15104;17920;574.0;Не определено
691401.75;6468528.35;0.0;2;27392;24576;19968;36608;53271.0;Не определено
691403.79;6468529.64;22.634;5;24576;22272;20992;31232;574.0;Не определено
691411.72;6468520.62;0.0;2;34560;33536;23808;49152;38836.0;Не определено
691412.02;6468520.64;4.479;5;39424;36864;27648;48896;38836.0;Не определено
691411.23;6468520.56;5.084;5;40448;38400;28928;53760;38836.0;Не определено
691410.41;6468520.49;5.01;5;22016;25856;15360;51200;38836.0;Не определено
691412.93;6468522.02;3.488;5;31744;27904;23040;35840;38836.0;Не определено
691412.69;6468522.0;0.0;2;36352;33536;25856;40960;38836.0;Не определено
691412.21;6468521.95;5.09;5;45312;43520;31744;52736;38836.0;Не определено
691412.32;6468521.96;6.589;5;45312;43520;31744;52736;38836.0;Не определено
691411.52;6468521.88;8.047;5;26368;32512;19200;55552;38836.0;Не определено
691410.76;6468521.8;8.037;5;24064;30464;20224;53248;38836.0;Не определено
691411.73;6468523.06;0.0;2;22272;28672;17920;52992;38836.0;Не определено
691411.36;6468523.01;7.065;5;22272;28160;16384;52736;38836.0;Не определено
691411.19;6468522.99;4.678;5;24320;30208;19456;53504;38836.0;Не определено
691410.49;6468522.92;6.64;5;24576;29696;20736;53248;38836.0;Не определено
691412.5;6468524.01;0.0;2;31488;30976;24576;42496;53581.0;Не определено
691411.02;6468526.03;0.0;2;11008;11520;10752;20224;50905.0;Не определено
691411.29;6468526.06;3.952;1;11008;12544;12544;19456;50905.0;Не определено
691411.93;6468520.03;0.0;2;28928;26112;18944;34816;38836.0;Не определено
691410.79;6468520.73;5.807;5;16384;20736;9984;45312;38836.0;Не определено
691411.47;6468521.17;6.027;5;28928;33536;20736;51968;38836.0;Не определено
691411.83;6468521.42;0.0;2;35584;35072;24576;48896;38836.0;Не определено
691411.99;6468521.52;2.851;5;35584;35072;24576;48896;38836.0;Не определено
691412.57;6468521.91;0.0;2;42496;39936;30720;47360;38836.0;Не определено
691412.78;6468522.03;3.621;5;34816;30720;24832;39680;38836.0;Не определено
691410.43;6468521.93;8.256;5;23552;30208;18176;52480;38836.0;Не определено
691411.07;6468522.36;7.981;5;14080;20992;7936;47360;38836.0;Не определено
691411.65;6468522.74;5.394;5;20224;26112;15360;51712;38836.0;Не определено
691410.32;6468523.02;6.783;5;18944;23296;14592;48640;38836.0;Не определено
691410.67;6468523.26;0.0;2;15872;20736;13056;50432;38836.0;Не определено
691410.93;6468523.42;4.596;5;21760;27648;16384;53248;38836.0;Не определено
691411.21;6468525.96;4.893;1;12288;14080;12288;24576;50905.0;Не определено
691409.23;6468530.09;0.0;2;27648;23552;20224;41728;574.0;Не определено
691408.36;6468530.01;0.0;2;33024;28928;24832;42240;574.0;Не определено
691409.88;6468531.24;0.0;2;29184;25856;20992;33024;574.0;Не определено
691409.1;6468531.18;0.0;2;29184;28672;22784;42240;574.0;Не определено
691408.25;6468531.1;0.0;2;31744;27392;22272;37376;574.0;Не определено
691409.05;6468531.13;23.924;5;29184;28672;22784;42240;574.0;Не определено
691408.25;6468531.06;23.968;5;31744;27392;22272;37376;574.0;Не определено
691407.57;6468530.99;26.574;5;15360;14592;13312;20480;574.0;Не определено
691406.78;6468530.91;26.912;5;32000;30464;24832;34816;574.0;Не определено
691406.86;6468530.92;28.186;5;26112;25088;22016;28672;574.0;Не определено
691405.98;6468530.84;27.295;5;26368;22784;19456;31744;574.0;Не определено
691405.12;6468530.76;27.176;5;17152;16384;15104;22784;574.0;Не определено
691402.4;6468530.55;0.0;2;19968;17408;15104;27648;574.0;Не определено
691404.0;6468530.65;22.668;5;19456;17408;16896;30976;574.0;Не определено
691409.9;6468532.17;0.0;2;29440;26368;22272;34048;574.0;Не определено
691409.03;6468532.08;0.0;2;33280;30976;27136;38656;574.0;Не определено
691408.21;6468532.01;0.0;2;33536;30464;23808;38400;574.0;Не определено
691407.42;6468531.94;0.0;2;18688;17664;15360;24832;574.0;Не определено
691408.82;6468532.03;20.588;5;29952;27648;23808;34304;574.0;Не определено
691409.05;6468532.05;23.909;5;33280;30976;27136;38656;574.0;Не определено
691407.94;6468531.95;20.874;5;34816;30464;26368;38912;574.0;Не определено
691408.15;6468531.97;23.892;5;42752;38144;32000;45824;574.0;Не определено
691407.45;6468531.9;25.171;5;18688;17664;15360;24832;574.0;Не определено
691406.83;6468531.83;28.457;5;23552;22016;18432;26880;574.0;Не определено
691406.0;6468531.76;28.771;5;20224;17664;17408;25088;574.0;Не определено
691404.98;6468531.67;25.954;5;15616;14848;13568;22272;574.0;Не определено
691405.06;6468531.67;26.933;5;15360;14080;13312;21248;574.0;Не определено
691402.31;6468531.46;0.0;2;21504;18688;17664;30208;574.0;Не определено
691404.05;6468531.57;24.702;5;21760;19200;18688;33280;574.0;Не определено
691401.49;6468531.38;0.0;2;19968;18176;16128;30208;48398.0;Не определено
691400.7;6468531.31;0.0;2;27648;24576;20480;38400;48398.0;Не определено
691401.1;6468531.34;5.629;1;27392;24320;21248;38656;48398.0;Не определено
691408.17;6468533.05;0.0;2;32768;30720;25856;44032;574.0;Не определено
691407.35;6468532.98;0.0;2;21760;19968;17920;29440;574.0;Не определено
691406.52;6468532.9;0.0;2;18432;18432;17920;26368;574.0;Не определено
691407.84;6468532.99;19.574;5;35328;30976;26368;44544;574.0;Не определено
691408.02;6468533.0;22.206;5;34560;31744;26624;43264;574.0;Не определено
691407.06;6468532.92;19.693;5;21504;19200;16896;26368;574.0;Не определено
691407.42;6468532.94;24.848;5;25088;22528;19968;33280;574.0;Не определено
691406.66;6468532.87;25.629;5;20736;20992;19712;27136;574.0;Не определено
691406.74;6468532.87;26.774;5;20736;20992;19712;27136;574.0;Не определено
691405.59;6468532.77;22.772;5;17408;15360;14848;21760;574.0;Не определено
691405.78;6468532.79;25.4;5;21504;19712;18176;26368;574.0;Не определено
691405.88;6468532.79;26.868;5;20992;19200;17152;23808;574.0;Не определено
691404.57;6468532.67;20.095;5;20224;18944;17920;27648;574.0;Не определено
691403.18;6468532.59;0.0;2;22272;20736;17664;33792;574.0;Не определено
691404.91;6468532.71;25.041;5;16896;16128;14848;24320;574.0;Не определено
691404.62;6468532.68;20.825;5;16128;15104;14336;23552;574.0;Не определено
691402.36;6468532.51;0.0;2;21248;18944;17152;32512;574.0;Не определено
691404.1;6468532.63;24.844;5;19712;16896;15360;30464;574.0;Не определено
691406.42;6468534.1;0.0;2;22784;21760;19456;32256;574.0;Не определено
691405.61;6468534.02;0.0;2;37888;31744;25088;50176;574.0;Не определено
691406.06;6468534.04;6.648;5;38912;36096;30464;45568;574.0;Не определено
691404.71;6468533.94;0.0;2;22272;21248;18944;35840;574.0;Не определено
691403.92;6468533.86;0.0;2;28416;24320;20992;41472;574.0;Не определено
691404.31;6468533.89;5.65;5;29440;26112;23808;44032;574.0;Не определено
691403.06;6468533.78;0.0;2;23040;19456;16128;33024;574.0;Не определено
691403.42;6468533.81;5.242;5;30720;26624;22784;41728;574.0;Не определено
691407.88;6468535.43;0.0;2;36352;34560;27904;43776;54201.0;Не определено
691406.54;6468535.28;5.522;5;21248;18688;15616;36096;574.0;Не определено
691406.17;6468535.27;0.0;2;43520;39680;31744;53504;574.0;Не определено
691405.85;6468535.21;6.43;5;48640;41216;33536;59392;574.0;Не определено
691404.49;6468535.11;0.0;2;22784;21248;18176;36608;49295.0;Не определено
691403.68;6468535.04;0.0;2;29952;26624;22272;42496;49295.0;Не определено
691404.05;6468535.06;5.329;5;23808;21504;19712;35584;49295.0;Не определено
691400.35;6468534.73;0.0;2;28672;25600;22016;34560;50105.0;Не определено
691405.92;6468536.24;0.0;2;42752;35840;30464;58112;42894.0;Не определено
691405.06;6468536.16;0.0;2;19968;19200;16896;35584;42894.0;Не определено
691401.77;6468535.86;0.0;2;21760;19968;18432;30720;48181.0;Не определено
691406.97;6468537.26;0.0;2;16896;16128;14848;20224;42894.0;Не определено
691406.15;6468537.18;0.0;2;45312;41984;31232;59904;42894.0;Не определено
